Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
spk_0,"Hi, Sarah.",2.1410549999999997,3.0172019000000003,,,0.03389240428805351,0.03513230383396149,0.021471276879310608,0.1426190435886383,0.04737108573317528,0.055940911173820496,0.028681376948952675,0.11411836743354797,0.050913382321596146,0.09032303094863892,0.0257219560444355,0.015629321336746216,0.05653693526983261,0.02425353229045868,0.03486507385969162,0.01117747463285923,0.058421120047569275,0.06396028399467468,0.02600175328552723,0.059816233813762665,0.04048437625169754,0.021191198378801346,0.02101944573223591,0.0266424510627985,0.01942410320043564,0.020177286118268967,0.14846445620059967,0.048179078847169876,0.024215849116444588,0.023729249835014343,0.15321002900600433,0.1500411331653595,0.04230765998363495,0.009183616377413273,0.040290798991918564,0.018982749432325363,0.062106482684612274,0.036707695573568344,0.016187820583581924,0.06877738237380981,0.04469604790210724,0.02077181451022625,0.023100581020116806,0.04917789250612259,0.08693621307611465,0.016459599137306213,0.03588513284921646,0.01928713358938694
spk_0,How are you doing today?,2.8552752,3.9694952000000003,,,0.020132014527916908,0.01657632552087307,0.01479850709438324,0.09493467211723328,0.05830063670873642,0.0706399530172348,0.027429334819316864,0.08241149038076401,0.062110546976327896,0.09583873301744461,0.029391450807452202,0.022364739328622818,0.16085109114646912,0.03349879011511803,0.02448219060897827,0.010273084044456482,0.06316570192575455,0.08444856107234955,0.03473855182528496,0.07376386225223541,0.05861584097146988,0.013479876331984997,0.023478049784898758,0.0294443741440773,0.01964394748210907,0.021353736519813538,0.07064839452505112,0.05366465449333191,0.02414543926715851,0.026365503668785095,0.1899845004081726,0.046830952167510986,0.018444426357746124,0.009147575125098228,0.04165630787611008,0.019583966583013535,0.07146841287612915,0.03227739408612251,0.01976328156888485,0.07275209575891495,0.03617934510111809,0.020880183205008507,0.025939615443348885,0.08387091010808945,0.05769845098257065,0.023643434047698975,0.050850216299295425,0.015917712822556496
spk_1,I'm good.,3.807569,4.445642,,,0.01897621899843216,0.015030939131975174,0.015652408823370934,0.07648589462041855,0.0756344348192215,0.07082142680883408,0.029749015346169472,0.06404288858175278,0.04335470125079155,0.08926812559366226,0.027820445597171783,0.018080497160553932,0.0509001649916172,0.036147914826869965,0.047827791422605515,0.010408525355160236,0.08051199465990067,0.0794045627117157,0.03420332819223404,0.08858329057693481,0.043771892786026,0.017856741324067116,0.02567327953875065,0.027117909863591194,0.01723789982497692,0.018107812851667404,0.1054236963391304,0.05359312891960144,0.02550126239657402,0.027324598282575607,0.05692348629236221,0.05359308421611786,0.01733057200908661,0.010285201482474804,0.04624457657337189,0.03403032571077347,0.09926464408636093,0.05074610933661461,0.013599204830825329,0.07026340067386627,0.057413313537836075,0.019334040582180023,0.02651514858007431,0.06427488476037979,0.04912031069397926,0.015197341330349445,0.03740747272968292,0.03801538422703743
spk_1,Thanks.,4.2043574,4.6837155,0.9975586,0.46867514,0.08507174253463745,0.025360828265547752,0.06767607480287552,0.07017535716295242,0.04680865630507469,0.047167811542749405,0.026411879807710648,0.07942887395620346,0.08592618256807327,0.1654832363128662,0.02679571695625782,0.015802230685949326,0.04088406637310982,0.030982395634055138,0.1290770173072815,0.009334960952401161,0.05710447579622269,0.06472155451774597,0.026417171582579613,0.05577246844768524,0.04081102833151817,0.012779257260262966,0.019396807998418808,0.025991907343268394,0.017834771424531937,0.014529040083289146,0.05198109894990921,0.046577855944633484,0.02166200429201126,0.023041673004627228,0.0742151215672493,0.08628682792186737,0.024487853050231934,0.008963847532868385,0.04007850959897041,0.022248802706599236,0.06188566982746124,0.1072346493601799,0.013822739943861961,0.06695517152547836,0.16553173959255219,0.01964130811393261,0.021737443283200264,0.0453670509159565,0.04413558170199394,0.018604222685098648,0.04738976061344147,0.02162110060453415
spk_1,How are you?,4.521789,5.3185780000000005,,,0.03681524097919464,0.030137037858366966,0.023867907002568245,0.048360731452703476,0.06730788201093674,0.058688271790742874,0.02503996156156063,0.07898566126823425,0.0671503022313118,0.15235650539398193,0.02651088684797287,0.017016256228089333,0.08729716390371323,0.055833928287029266,0.03237730637192726,0.01002406980842352,0.05753537267446518,0.08067411184310913,0.043594084680080414,0.0676332637667656,0.0465618260204792,0.0115908682346344,0.023655425757169724,0.04139411076903343,0.021997462958097458,0.033402830362319946,0.043830569833517075,0.05014296993613243,0.024328654631972313,0.026390647515654564,0.08915494382381439,0.04191068187355995,0.035826388746500015,0.011108365841209888,0.044384364038705826,0.0183096993714571,0.06534842401742935,0.04154328629374504,0.025734610855579376,0.08169383555650711,0.040353335440158844,0.02108728513121605,0.026221778243780136,0.05470658838748932,0.0332040973007679,0.05946141481399536,0.03981128707528114,0.015117174945771694
spk_0,I'm good.,5.236009,6.0327980000000005,,,0.03217540308833122,0.02014942839741707,0.021030062809586525,0.04933939129114151,0.04655398428440094,0.047308385372161865,0.028452714905142784,0.04359680786728859,0.050095293670892715,0.15289005637168884,0.02766820788383484,0.01792239025235176,0.04058760777115822,0.023426417261362076,0.10004167258739471,0.012891317717730999,0.08358297497034073,0.060784053057432175,0.024713184684515,0.056166213005781174,0.03755077347159386,0.018109336495399475,0.01713625155389309,0.025679850950837135,0.017609715461730957,0.014294911175966263,0.0742325410246849,0.045359428972005844,0.02164755016565323,0.022772658616304398,0.06274862587451935,0.08293164521455765,0.02419184148311615,0.009135626256465912,0.04027390480041504,0.06337107717990875,0.06672775000333786,0.06644222140312195,0.013211430981755257,0.0659380778670311,0.11372534930706024,0.019656766206026077,0.021097596734762192,0.0451638326048851,0.037230778485536575,0.014332332648336887,0.04183756560087204,0.052549995481967926
spk_0,I'm gonna jump right into our first question.,6.1883023,8.4135315,,,0.01469071488827467,0.012043819762766361,0.011870451271533966,0.05162765085697174,0.06803891062736511,0.09582151472568512,0.019859949126839638,0.07614815980195999,0.06367187947034836,0.09365466237068176,0.0547565221786499,0.037967126816511154,0.06689590960741043,0.043449439108371735,0.023608572781085968,0.013382676057517529,0.08874426782131195,0.09107597172260284,0.03951425850391388,0.07272779941558838,0.07701244205236435,0.011053316295146942,0.028240054845809937,0.026411455124616623,0.01564730331301689,0.013996608555316925,0.05993384122848511,0.06973771750926971,0.02425762638449669,0.02776772528886795,0.07354678958654404,0.035040900111198425,0.01409563235938549,0.010913354344666004,0.0395033173263073,0.019577860832214355,0.064432293176651,0.030992448329925537,0.012492474168539047,0.06779344379901886,0.03701125457882881,0.018460296094417572,0.02564011886715889,0.05470962077379227,0.02665518969297409,0.015516364015638828,0.04616127163171768,0.017640825361013412
spk_0,So can you tell me how you would perform pre t on a binary tree?,8.663636,13.036363,,,0.055111777037382126,0.02969934605062008,0.02693120762705803,0.11603856831789017,0.04683024808764458,0.04568776115775108,0.028050292283296585,0.04139368608593941,0.04111774265766144,0.09805810451507568,0.09028151631355286,0.038342129439115524,0.04056565463542938,0.024673519656062126,0.030225418508052826,0.01733826845884323,0.09815920144319534,0.059516556560993195,0.024866756051778793,0.0550391748547554,0.0374479703605175,0.01783895492553711,0.015899812802672386,0.02514035440981388,0.02177850902080536,0.017443746328353882,0.11657019704580307,0.045029185712337494,0.01964985951781273,0.02254641428589821,0.32440510392189026,0.07129521667957306,0.017997577786445618,0.013397375121712685,0.03837226703763008,0.1838819980621338,0.060155898332595825,0.031123196706175804,0.015476172789931297,0.06351408362388611,0.08945680409669876,0.024059630930423737,0.02022346667945385,0.044723350554704666,0.03953813388943672,0.014943663962185383,0.03430524840950966,0.044921137392520905
spk_1,Sure.,12.9541815,13.513091,0.99902344,0.47043246,0.02129138447344303,0.014426005072891712,0.016231248155236244,0.10009361803531647,0.0480116531252861,0.05215839669108391,0.027089672163128853,0.06023665517568588,0.04403781145811081,0.09969598799943924,0.029648127034306526,0.020112426951527596,0.06911715120077133,0.02476508729159832,0.04479489102959633,0.010450832545757294,0.0763571560382843,0.06290163844823837,0.02553871087729931,0.0607815682888031,0.06658149510622025,0.016349757090210915,0.02007189393043518,0.026531415060162544,0.018130844458937645,0.021886635571718216,0.09993460774421692,0.04679545760154724,0.022641440853476524,0.023529350757598877,0.11144222319126129,0.05799039453268051,0.015862518921494484,0.007804523222148418,0.03916634991765022,0.02851845696568489,0.07458552718162537,0.055430442094802856,0.013134170323610306,0.0641966387629509,0.05104988068342209,0.020038316026329994,0.02184220403432846,0.054124508053064346,0.08484623581171036,0.022232526913285255,0.03486376628279686,0.03948403522372246
spk_1,"So if you had it or given a binary tree, usually given as",13.510363,17.429637,,,0.02854916825890541,0.013771219179034233,0.016860440373420715,0.037478841841220856,0.046960700303316116,0.04890376701951027,0.022580664604902267,0.048434142023324966,0.044884636998176575,0.2115301638841629,0.2488410621881485,0.17927730083465576,0.0433720164000988,0.028646619990468025,0.02808256447315216,0.01106160320341587,0.11744065582752228,0.0610995888710022,0.025745898485183716,0.05546921491622925,0.048263490200042725,0.010652905330061913,0.015868904069066048,0.02590363286435604,0.01717463508248329,0.016838859766721725,0.04778379574418068,0.04535568505525589,0.02014470100402832,0.022674567997455597,0.27593347430229187,0.03521125391125679,0.014218771830201149,0.023052597418427467,0.0384380929172039,0.04926145821809769,0.07164394855499268,0.03385023772716522,0.012859217822551727,0.06393919885158539,0.0530451163649559,0.018871432170271873,0.020457496866583824,0.04616738483309746,0.03307407349348068,0.01685047708451748,0.03430706262588501,0.020226912572979927
spk_1,"list of nodes and their children, you would wanna start at the route and basically create a stack data structure and push the nodes going down the stack all the way down to all the way down the left sub until you reach a leaf.",17.499718,30.145001999999998,,,0.03499633073806763,0.022154675796628,0.0266642514616251,0.0607856810092926,0.02128452993929386,0.02031313255429268,0.012927867472171783,0.02833949774503708,0.01828824356198311,0.39324554800987244,0.5144365429878235,0.2921496033668518,0.01714473031461239,0.03533736988902092,0.05727187916636467,0.016963476315140724,0.3945449888706207,0.03266094997525215,0.026325296610593796,0.02205548621714115,0.023050934076309204,0.004498601891100407,0.005408406723290682,0.02706327848136425,0.012852095067501068,0.029438890516757965,0.033292122185230255,0.009597757831215858,0.0033308311831206083,0.004087946843355894,0.2975023686885834,0.014077289029955864,0.016412893310189247,0.029796840623021126,0.006046495400369167,0.06595149636268616,0.10859636962413788,0.011103098280727863,0.006331663113087416,0.01182415522634983,0.106434665620327,0.00825108028948307,0.004889348056167364,0.011036085896193981,0.012958555482327938,0.06522630155086517,0.004924206994473934,0.022746985778212547
spk_1,"And that would be the first note that you would put into your list or wherever you're storing your pre reversal, And then from there, you move up the tree, each time you encounter a parent node, you would want to go through its left sub trees and repeat the process, searching all the leaves.",30.145001,44.811523,,,0.07530712336301804,0.03383685648441315,0.023206697776913643,0.16386744379997253,0.03242718428373337,0.009587730281054974,0.011100533418357372,0.051938846707344055,0.007665689568966627,0.1695675104856491,0.4702153503894806,0.20379644632339478,0.018505968153476715,0.05225351080298424,0.035421766340732574,0.00777985667809844,0.2623662054538727,0.03416498005390167,0.02523561380803585,0.018967155367136,0.02791818045079708,0.004333498887717724,0.008912665769457817,0.00863451138138771,0.00998708140105009,0.025871282443404198,0.05685555562376976,0.003868930973112583,0.002588755451142788,0.0023033246397972107,0.18944397568702698,0.03495195508003235,0.01889428310096264,0.04377211257815361,0.0021521758753806353,0.08368933945894241,0.052778854966163635,0.010003039613366127,0.012220587581396103,0.003080185502767563,0.0386638306081295,0.014933868311345577,0.004208140540868044,0.011197528801858425,0.0343131497502327,0.045306332409381866,0.002349955029785633,0.043043095618486404
spk_1,And you'll will end with searching your right.,44.902393999999994,47.308246000000004,,,0.025028254836797714,0.014057481661438942,0.014489181339740753,0.035657189786434174,0.053457111120224,0.049844350665807724,0.02357313223183155,0.0350811667740345,0.06759802252054214,0.22419455647468567,0.2522665560245514,0.1288507729768753,0.03976847976446152,0.029870446771383286,0.0384211540222168,0.010933208279311657,0.2945541441440582,0.06327694654464722,0.028653165325522423,0.056969840079545975,0.03960631415247917,0.010323137044906616,0.015463262796401978,0.02630065754055977,0.022911831736564636,0.014035528525710106,0.05103683844208717,0.04677099734544754,0.01995002292096615,0.02338521182537079,0.10857067257165909,0.031360600143671036,0.014461735263466835,0.009396323002874851,0.03891709819436073,0.04802805185317993,0.12082721292972565,0.03892534226179123,0.01256558671593666,0.06517897546291351,0.05835232883691788,0.018732771277427673,0.020442882552742958,0.04487099498510361,0.02692575752735138,0.020752042531967163,0.03714367747306824,0.03284271061420441
spk_1,And then you'll be given at the end a list of all your notes in the pre order to first order.,47.438565,51.959842,0.8876256,,0.0220283642411232,0.015719298273324966,0.012779767625033855,0.041335415095090866,0.04873795062303543,0.04551038146018982,0.020335432142019272,0.03489027917385101,0.04604234918951988,0.23833879828453064,0.25421419739723206,0.06540572643280029,0.040377743542194366,0.0240703783929348,0.050858598202466965,0.009384473785758018,0.16956834495067596,0.06063791736960411,0.024854276329278946,0.054861243814229965,0.03646779805421829,0.010041313245892525,0.015447770245373249,0.025212934240698814,0.016194168478250504,0.014424684457480907,0.04656184837222099,0.04492967575788498,0.01938304491341114,0.02246253751218319,0.1518174707889557,0.03917817026376724,0.015104240737855434,0.0108456676825881,0.03834499046206474,0.0535556823015213,0.06486732512712479,0.04169321432709694,0.012285299599170685,0.06364548951387405,0.08093088865280151,0.018503937870264053,0.020049873739480972,0.04447045177221298,0.02564687281847,0.016650009900331497,0.034541983157396317,0.021695420145988464
spk_0,That was very detailed.,52.449209999999994,53.567634000000005,,,0.020183704793453217,0.015118253417313099,0.015201014466583729,0.07856882363557816,0.06048765406012535,0.06576742976903915,0.02455628104507923,0.05157395824790001,0.07262764871120453,0.17483238875865936,0.051174428313970566,0.02993798814713955,0.05351264774799347,0.03656842187047005,0.060661930590867996,0.010957120917737484,0.09676647186279297,0.0798935517668724,0.029583675786852837,0.07267969846725464,0.05628780275583267,0.014379525557160378,0.02105250023305416,0.03142154961824417,0.018517639487981796,0.019492257386446,0.06435535848140717,0.06656142324209213,0.03412344679236412,0.027056774124503136,0.07688996195793152,0.04342975467443466,0.01731072925031185,0.021786144003272057,0.049223680049180984,0.03049086406826973,0.08222456276416779,0.08683064579963684,0.015359620563685894,0.08330632746219635,0.059315331280231476,0.02021453157067299,0.02704072743654251,0.05443990230560303,0.03689334914088249,0.025750117376446724,0.05107401683926582,0.029184501618146896
spk_0,Thank you so much.,53.327282999999994,54.365880000000004,,,0.10629309713840485,0.06688401103019714,0.09814009815454483,0.05622288957238197,0.046272505074739456,0.04682806506752968,0.03216543793678284,0.045761264860630035,0.04678433761000633,0.11534665524959564,0.025486450642347336,0.015610700473189354,0.040342118591070175,0.023926401510834694,0.13236625492572784,0.009303424507379532,0.056482765823602676,0.05951203033328056,0.02477327547967434,0.05513396114110947,0.03767755255103111,0.016974791884422302,0.016142377629876137,0.025358913466334343,0.017549121752381325,0.014055355452001095,0.09005814045667648,0.04593812674283981,0.01977752521634102,0.022719357162714005,0.10347609966993332,0.17973598837852478,0.03417609632015228,0.008797593414783478,0.03882681578397751,0.026650281623005867,0.06138071045279503,0.10925590991973877,0.013198977336287498,0.06420861184597015,0.18305951356887817,0.018659356981515884,0.020356010645627975,0.044713735580444336,0.07569743692874908,0.014577227644622326,0.036930542439222336,0.03256626054644585
spk_0,"So now that you've told me, like, how you did pre.",54.92377,57.579913000000005,0.9410511,,0.03916940838098526,0.026500355452299118,0.017046822234988213,0.14895054697990417,0.0577099472284317,0.051664452999830246,0.024653591215610504,0.06989060342311859,0.043340347707271576,0.0837935209274292,0.046188242733478546,0.05404902249574661,0.07944069802761078,0.04097916558384895,0.027676625177264214,0.020464567467570305,0.0680072084069252,0.07145955413579941,0.0366239920258522,0.05992644652724266,0.06508979201316833,0.015501792542636395,0.021326325833797455,0.027181584388017654,0.01857949048280716,0.044257745146751404,0.07410649210214615,0.047457434237003326,0.02207815647125244,0.023847660049796104,0.1990174502134323,0.05569298565387726,0.026050547137856483,0.017456436529755592,0.03997700661420822,0.044200874865055084,0.07015986740589142,0.033209189772605896,0.026552990078926086,0.06646719574928284,0.04633883014321327,0.0378146767616272,0.022393524646759033,0.05124936252832413,0.05054708570241928,0.03243228793144226,0.03534194082021713,0.020282886922359467
spk_0,Can you tell me about where you would use pre?,57.877281999999994,60.613246000000004,0.9466553,,0.03371468186378479,0.01971699856221676,0.015099589712917805,0.06381704658269882,0.07523597031831741,0.053002387285232544,0.022946273908019066,0.04371698573231697,0.04490241780877113,0.10481324046850204,0.09747558832168579,0.03798174113035202,0.04984679073095322,0.05559764429926872,0.022286292165517807,0.013405723497271538,0.13373753428459167,0.06755184382200241,0.03548752889037132,0.061370041221380234,0.04982954263687134,0.010837210342288017,0.018044566735625267,0.026651056483387947,0.018589094281196594,0.041192859411239624,0.05276688560843468,0.048962146043777466,0.0215305145829916,0.023796942085027695,0.1666879653930664,0.03364744037389755,0.016987266018986702,0.010331224650144577,0.03998136892914772,0.05224139988422394,0.06679640710353851,0.03171619400382042,0.017316004261374474,0.06488481909036636,0.03711789846420288,0.02552640251815319,0.021465661004185677,0.049515143036842346,0.03156447410583496,0.021311182528734207,0.036343540996313095,0.017023559659719467
spk_1,"I think that one use case for, Russell would be to create a copy of the exact binary tree.",61.403672,67.366504,,,0.03285536542534828,0.011083055287599564,0.01534948032349348,0.032628998160362244,0.028446746990084648,0.034038398414850235,0.01773710735142231,0.05058097466826439,0.025866156443953514,0.14728747308254242,0.25899314880371094,0.2142016589641571,0.10439756512641907,0.020113294944167137,0.041096873581409454,0.012387464754283428,0.13144977390766144,0.05610717833042145,0.017123445868492126,0.03514024242758751,0.17871542274951935,0.006702889688313007,0.01715962216258049,0.01432725042104721,0.010981510393321514,0.009405247867107391,0.045314956456422806,0.02845868654549122,0.012637868523597717,0.01220190804451704,0.3354964852333069,0.02411627024412155,0.008008048869669437,0.011476416140794754,0.021025525406003,0.06184089928865433,0.12745043635368347,0.02041933685541153,0.007010835222899914,0.037006694823503494,0.05698331445455551,0.010267694480717182,0.014681905508041382,0.03968822956085205,0.0454133041203022,0.01021673996001482,0.019264934584498405,0.018015677109360695
spk_1,"So when a binary trees created, some the order in which...",67.36385,70.46579,,,0.09161631762981415,0.021706262603402138,0.04070042073726654,0.03632890805602074,0.04595544561743736,0.04617099091410637,0.036946672946214676,0.035604674369096756,0.04511493816971779,0.24053317308425903,0.3044660687446594,0.09550663828849792,0.04013114795088768,0.022532979026436806,0.06335095316171646,0.011731150560081005,0.13186457753181458,0.059487827122211456,0.02443009614944458,0.0548069030046463,0.0365072526037693,0.014176487922668457,0.015439443290233612,0.02501324936747551,0.025963112711906433,0.01347279828041792,0.10328519344329834,0.04525597393512726,0.01943611539900303,0.0225442536175251,0.34361129999160767,0.04955710098147392,0.01592392660677433,0.016407756134867668,0.03830275312066078,0.11914314329624176,0.0661255344748497,0.03318049758672714,0.012987533584237099,0.06352502852678299,0.09191595017910004,0.01835627108812332,0.020066099241375923,0.0445919930934906,0.035604510456323624,0.013754395768046379,0.03370266780257225,0.044544000178575516
spk_1,You add the elements matters.,70.320004,71.84,,,0.040949851274490356,0.019940797239542007,0.019110042601823807,0.046351004391908646,0.050629328936338425,0.047512222081422806,0.03155460208654404,0.04358474165201187,0.048902157694101334,0.1624022126197815,0.09504660964012146,0.06007886305451393,0.058144234120845795,0.03329163044691086,0.029764054343104362,0.010442919097840786,0.0836542621254921,0.06228550523519516,0.03288247063755989,0.05619026720523834,0.04374149441719055,0.0115741565823555,0.016779547557234764,0.026213129982352257,0.022437378764152527,0.020312611013650894,0.04665910080075264,0.04661553353071213,0.019854383543133736,0.023916464298963547,0.1327328234910965,0.03280351683497429,0.018285706639289856,0.01018520724028349,0.039220064878463745,0.020201465114951134,0.09346205741167068,0.03600919246673584,0.017108766362071037,0.06431859731674194,0.04356452822685242,0.019933611154556274,0.020815348252654076,0.051690854132175446,0.03450523316860199,0.01757105626165867,0.03453661501407623,0.01701602153480053
spk_1,"So if you wanted to create an exact copy, you would want to add in the elements in the order of the pre order triggers.",71.75999999999999,78.24000000000001,,,0.03425725921988487,0.02348850481212139,0.02188580296933651,0.05868852138519287,0.03241737186908722,0.03912689909338951,0.01644626259803772,0.04879169538617134,0.055234216153621674,0.27653956413269043,0.35125768184661865,0.20225557684898376,0.03184725344181061,0.03196965903043747,0.04227776825428009,0.04654359817504883,0.3763500154018402,0.04305781051516533,0.020768828690052032,0.035987548530101776,0.04265430197119713,0.009452499449253082,0.01244770921766758,0.022656871005892754,0.018684022128582,0.04266684502363205,0.052079878747463226,0.03228916600346565,0.013990316540002823,0.012886019423604012,0.33316323161125183,0.02457553707063198,0.01485244370996952,0.01252081710845232,0.025125842541456223,0.05279172584414482,0.051194798201322556,0.024007674306631088,0.014971121214330196,0.04317021369934082,0.05095818638801575,0.026626793667674065,0.014305004850029945,0.025394730269908905,0.024327289313077927,0.04170834273099899,0.028445597738027573,0.026385342702269554
spk_0,Awesome.,78.892,79.45029000000001,0.99902344,0.43639517,0.07928214967250824,0.0698329284787178,0.039582788944244385,0.08532427251338959,0.04615330323576927,0.04647514969110489,0.10325133800506592,0.038078516721725464,0.03962430730462074,0.07686933875083923,0.024475213140249252,0.014271303080022335,0.0400213822722435,0.022652780637145042,0.053646694868803024,0.010353869758546352,0.057484906166791916,0.05929648131132126,0.024443116039037704,0.055165547877550125,0.03610456734895706,0.03920939564704895,0.016512950882315636,0.025066455826163292,0.023872895166277885,0.02520517259836197,0.2393433153629303,0.04505586996674538,0.020021887496113777,0.02266455814242363,0.13125300407409668,0.16435302793979645,0.027816487476229668,0.00788136851042509,0.038357626646757126,0.039586640894412994,0.0633540004491806,0.04446297138929367,0.013723686337471008,0.06342817097902298,0.0864991769194603,0.018791228532791138,0.0206583384424448,0.04521087557077408,0.12252933531999588,0.013611610978841782,0.03378801792860031,0.0450618676841259
spk_0,Thank you so much.,79.28772,80.24172,,,0.06983187794685364,0.03733290731906891,0.062324970960617065,0.06356753408908844,0.050125572830438614,0.0544770248234272,0.03647879511117935,0.049098193645477295,0.04999905452132225,0.10464119166135788,0.03375358134508133,0.0183710977435112,0.042823098599910736,0.0270091462880373,0.08691886067390442,0.012530801817774773,0.06463475525379181,0.06076851114630699,0.02674933150410652,0.0594589002430439,0.03840641304850578,0.022677525877952576,0.01767835021018982,0.026303550228476524,0.022363897413015366,0.01535433903336525,0.13802647590637207,0.05179732292890549,0.020619455724954605,0.02453688532114029,0.11640674620866776,0.10362426191568375,0.02455676533281803,0.009946901351213455,0.04109826311469078,0.03216937556862831,0.06498761475086212,0.08189159631729126,0.014722554013133049,0.06557520478963852,0.11550984531641006,0.020274672657251358,0.021365797147154808,0.04682331159710884,0.08294857293367386,0.01683439314365387,0.04024870693683624,0.03499143198132515
spk_0,Thank you.,80.079144,80.79572,,,0.08216111361980438,0.04236385598778725,0.05862356722354889,0.05664369463920593,0.04703676700592041,0.047228384763002396,0.03258721902966499,0.04332338646054268,0.041102051734924316,0.09119070321321487,0.024911217391490936,0.014388186857104301,0.041217703372240067,0.023342153057456017,0.11640486866235733,0.009354522451758385,0.057352013885974884,0.05971593037247658,0.02469455637037754,0.0562131404876709,0.03670410439372063,0.02486838959157467,0.016460752114653587,0.025561533868312836,0.021444475278258324,0.013276007026433945,0.0889601781964302,0.045788414776325226,0.019756034016609192,0.022989824414253235,0.06741760671138763,0.1434502750635147,0.031016606837511063,0.008873755112290382,0.03928075730800629,0.02560150809586048,0.06479431688785553,0.13706649839878082,0.015126331709325314,0.0637512356042862,0.17204296588897705,0.0192863829433918,0.02040272206068039,0.0452343188226223,0.07190579921007156,0.014191853813827038,0.03565821051597595,0.04152142256498337
