Id,Text,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Contemplation,Confusion,Contempt,Contentment,Craving,Determination,Disappointment,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Entrancement,Envy,Excitement,Fear,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph
unknown,How would you,4.6069997,5.904272300000001,0.99365234,,0.026662996038794518,0.0394330695271492,0.012397438287734985,0.09419495612382889,0.02924860268831253,0.023192793130874634,0.018954068422317505,0.08616197109222412,0.08537526428699493,0.17024141550064087,0.014041016809642315,0.011020333506166935,0.26647213101387024,0.030944542959332466,0.019131816923618317,0.011016756296157837,0.02635183185338974,0.026009131222963333,0.022679919376969337,0.04217548668384552,0.04980071634054184,0.010783802717924118,0.013592997565865517,0.017779972404241562,0.03639448061585426,0.037861429154872894,0.019006803631782532,0.018026208505034447,0.004900547210127115,0.008032843470573425,0.24791279435157776,0.04831567406654358,0.061022013425827026,0.011710832826793194,0.018308255821466446,0.025799285620450974,0.010485952720046043,0.009157137013971806,0.03892653435468674,0.030810605734586716,0.011470073834061623,0.03636205196380615,0.007417432032525539,0.04604325816035271,0.03675905242562294,0.03301585838198662,0.040855538100004196,0.011014468036592007
unknown,explain why,6.831727,8.367363,0.9992676,,0.010916568338871002,0.004187459126114845,0.005675498396158218,0.015161976218223572,0.1514836847782135,0.009826519526541233,0.006456051021814346,0.07543030381202698,0.1463627964258194,0.07124470174312592,0.06092855706810951,0.026060830801725388,0.27277281880378723,0.31910765171051025,0.0071160695515573025,0.0052347807213664055,0.028547970578074455,0.5119118094444275,0.2004508078098297,0.04186839237809181,0.045277103781700134,0.0007175809005275369,0.013232635334134102,0.008587468415498734,0.006219915580004454,0.02789032831788063,0.0024494403041899204,0.005636793561279774,0.02044791728258133,0.006373202428221703,0.026761671528220177,0.00246252934448421,0.003641049610450864,0.005941707640886307,0.013366264291107655,0.005759608931839466,0.022168640047311783,0.00542977312579751,0.0033341124653816223,0.049572091549634933,0.008125905878841877,0.005295283626765013,0.013590740039944649,0.07125477492809296,0.0050999876111745834,0.0082517359405756,0.01527511328458786,0.0015050680376589298
unknown,we use,8.67464,9.81392,0.99438477,,0.009429456666111946,0.004581741522997618,0.006156885996460915,0.007025629747658968,0.016671793535351753,0.02968992292881012,0.007720871362835169,0.05599213391542435,0.13186585903167725,0.38416922092437744,0.06923878192901611,0.12460683286190033,0.12015338987112045,0.03373769298195839,0.019582392647862434,0.00976635329425335,0.07620879262685776,0.06662291288375854,0.015816157683730125,0.03651130199432373,0.060306984931230545,0.003194372169673443,0.016699397936463356,0.007772751618176699,0.014671921730041504,0.025470010936260223,0.003192430129274726,0.010739660821855068,0.016800429672002792,0.009560922160744667,0.017007019370794296,0.003537054406479001,0.007687094155699015,0.03559187427163124,0.024747924879193306,0.017675695940852165,0.09347434341907501,0.0344247967004776,0.012899852357804775,0.11511136591434479,0.02188616618514061,0.03209462761878967,0.03829735144972801,0.02134993113577366,0.010090909898281097,0.004859728738665581,0.03658150136470795,0.006596003193408251
unknown,multiple,10.030560000000001,10.93056,1.0,,0.04330170899629593,0.022520676255226135,0.02361220121383667,0.047527000308036804,0.012603900395333767,0.014828032813966274,0.031133098527789116,0.030324609950184822,0.09915266185998917,0.2778831422328949,0.08105100691318512,0.026367682963609695,0.031711749732494354,0.008808767423033714,0.03903881087899208,0.02512798085808754,0.05391095206141472,0.02099742740392685,0.011211381293833256,0.0206284262239933,0.009863525629043579,0.016595331951975822,0.006427881773561239,0.009179516695439816,0.02757459506392479,0.012290732935070992,0.0932057797908783,0.027760546654462814,0.008638741448521614,0.01556367240846157,0.09718058258295059,0.05179484561085701,0.024083252996206284,0.020210104063153267,0.013869659043848515,0.03059178963303566,0.019870446994900703,0.018195144832134247,0.011928416788578033,0.0348641574382782,0.04882035404443741,0.04394274204969406,0.010592835955321789,0.018960444256663322,0.02664601057767868,0.009127598255872726,0.021518582478165627,0.015904977917671204
unknown,tables in the virtual memory model.,11.147200000000002,13.94,0.95906574,,0.15210095047950745,0.0706813856959343,0.034614939242601395,0.007940891198813915,0.0002458330418448895,0.0007057230686768889,0.06490737944841385,0.001124005182646215,0.049223653972148895,0.5906586647033691,0.3242914378643036,0.13590805232524872,0.00044256573892198503,0.0009664490935392678,0.0625966414809227,0.009055081754922867,0.06985708326101303,0.0008888734737411141,0.0005477437516674399,0.001520391320809722,0.0003939174930565059,0.015198279172182083,0.00014427515270654112,0.003439822234213352,0.09163126349449158,0.001991194672882557,0.03990088775753975,0.0006012003868818283,0.000564335728995502,0.0006171123241074383,0.1485481858253479,0.052976466715335846,0.027252323925495148,0.3332923948764801,0.0005305255763232708,0.028940487653017044,0.019211778417229652,0.009504676796495914,0.009669275023043156,0.005070560611784458,0.1251451075077057,0.0016936034662649035,0.0002577435807324946,0.0003041174204554409,0.011596121825277805,0.014713749289512634,0.0035380832850933075,0.017431221902370453
unknown,When I don't know the answer to that. I'm sorry. I don't think I've covered it in my classes so far.,14.3376,19.537837,0.9471261,,0.0018498243298381567,0.0024413014762103558,0.0011862680548802018,0.09221861511468887,0.03486362472176552,0.07176937162876129,0.0008177791023626924,0.40450406074523926,0.034705355763435364,0.08511989563703537,0.047603096812963486,0.1488899141550064,0.41936323046684265,0.04213835671544075,0.018552634865045547,0.00078230956569314,0.023320963606238365,0.19133032858371735,0.028368208557367325,0.15072456002235413,0.16082657873630524,0.0009424020536243916,0.18015870451927185,0.024661067873239517,0.000542326713912189,0.002305465517565608,0.008782881312072277,0.017882274463772774,0.1161162406206131,0.006200691685080528,0.012132846750319004,0.006571679376065731,0.0017464000266045332,0.0016901976196095347,0.014230073429644108,0.020552197471261024,0.06545589864253998,0.022746488451957703,0.00111661187838763,0.026949221268296242,0.01648070476949215,0.0012900537112727761,0.1111641526222229,0.032730259001255035,0.016925137490034103,0.0238205399364233,0.025508170947432518,0.007834474556148052
unknown,Can you take a guess?,19.775529000000002,21.211778,0.98720706,,0.011429350823163986,0.005762544460594654,0.0050094034522771835,0.07740630209445953,0.024613184854388237,0.02785123698413372,0.008974403142929077,0.05179364234209061,0.10372914373874664,0.29545173048973083,0.07859841734170914,0.08626673370599747,0.06261391192674637,0.06523612141609192,0.020106395706534386,0.02025892399251461,0.10046021640300751,0.0393541194498539,0.031031981110572815,0.020120037719607353,0.07725858688354492,0.010395951569080353,0.00898830872029066,0.00602918304502964,0.020628925412893295,0.031665876507759094,0.04551708698272705,0.019799940288066864,0.007854579947888851,0.006861574482172728,0.13560906052589417,0.01715533807873726,0.005196100100874901,0.018712451681494713,0.0063335406593978405,0.011041304096579552,0.14296163618564606,0.0179580207914114,0.013855008408427238,0.013240792788565159,0.024532148614525795,0.03650294244289398,0.011476201936602592,0.042882028967142105,0.03106294572353363,0.011851014569401741,0.028900664299726486,0.011959725990891457
unknown,Multiple tables,22.565432,24.023414,0.99487305,,0.059082046151161194,0.02240155264735222,0.030827762559056282,0.05351898446679115,0.0020267183426767588,0.0036039859987795353,0.041752781718969345,0.008173232898116112,0.17731928825378418,0.38937774300575256,0.09364735335111618,0.01913733035326004,0.012052043341100216,0.009227246046066284,0.082112617790699,0.006999834906309843,0.03434011712670326,0.007668436970561743,0.0038092618342489004,0.0042302776128053665,0.004455481190234423,0.0192936472594738,0.0013934849994257092,0.004815882537513971,0.03845345973968506,0.004701249301433563,0.07867760211229324,0.005247046705335379,0.003994690719991922,0.0037985171657055616,0.10074160248041153,0.05646118149161339,0.01258365623652935,0.014032205566763878,0.002623335225507617,0.03175666555762291,0.009474232792854309,0.02204575575888157,0.007115197367966175,0.014292243868112564,0.08112495392560959,0.016487229615449905,0.0022988501004874706,0.003183128545060754,0.033254411071538925,0.00518554262816906,0.016386179253458977,0.01863841339945793
unknown,probably help us with,24.00024,26.255336,0.97387695,,0.01764632575213909,0.01391912903636694,0.008769828826189041,0.10429149121046066,0.0025848054792732,0.09811939299106598,0.015558455139398575,0.050119951367378235,0.23803497850894928,0.12109168618917465,0.01743324100971222,0.04355545714497566,0.02978634089231491,0.007523483131080866,0.036635275930166245,0.013746237382292747,0.015087556093931198,0.03314073383808136,0.004741594661027193,0.06468035280704498,0.0816413015127182,0.022235363721847534,0.021860457956790924,0.10859014093875885,0.019253864884376526,0.01332703884691,0.0429818257689476,0.09881141036748886,0.029470127075910568,0.033010371029376984,0.04756374657154083,0.06397206336259842,0.014864642173051834,0.008923870511353016,0.03607175499200821,0.011620866134762764,0.06577426940202713,0.1724519431591034,0.005275925621390343,0.15903301537036896,0.06350664049386978,0.011671866290271282,0.023782169446349144,0.0192995797842741,0.01664295606315136,0.19996827840805054,0.11787920445203781,0.018374480307102203
unknown,"accessing different kinds of memory, maybe",29.907500000000002,33.114318000000004,0.9963379,,0.057887014001607895,0.05805181339383125,0.022254841402173042,0.05571213737130165,0.00026041592354886234,0.006258752662688494,0.043806444853544235,0.00874332431703806,0.07261735200881958,0.19872747361660004,0.06785064935684204,0.5937498211860657,0.012098665349185467,0.0008143772138282657,0.053340744227170944,0.0529707632958889,0.00611451780423522,0.0037548216059803963,0.0006155338487587869,0.007448190823197365,0.014341030269861221,0.04229244589805603,0.0021973312832415104,0.02120787650346756,0.12418081611394882,0.006000367924571037,0.0715443417429924,0.006567825097590685,0.0025223197881132364,0.0029418454505503178,0.24044154584407806,0.19741939008235931,0.06220552325248718,0.6995209455490112,0.005375705659389496,0.004062265157699585,0.029094580560922623,0.014511343091726303,0.025591416284441948,0.04238281026482582,0.03323328122496605,0.015404090285301208,0.0016635287320241332,0.0020111079793423414,0.01789255253970623,0.04920726642012596,0.024154148995876312,0.0030697928741574287
unknown,so we can,34.05936,35.358077,0.9851888,,0.010945972055196762,0.005863910540938377,0.004784755874425173,0.013824397698044777,0.007695919368416071,0.03395219147205353,0.006453012116253376,0.03762485086917877,0.14944146573543549,0.3371417820453644,0.10628625750541687,0.06910732388496399,0.015542821027338505,0.013340078294277191,0.027241211384534836,0.02341252565383911,0.07577263563871384,0.05710000544786453,0.007638957351446152,0.033445749431848526,0.02233097329735756,0.0059470548294484615,0.004040032625198364,0.008562378585338593,0.012837725691497326,0.007939029484987259,0.024040451273322105,0.02269827574491501,0.009917737916111946,0.0040535214357078075,0.06713293492794037,0.013690241612493992,0.01020585186779499,0.021364765241742134,0.016609907150268555,0.006898833438754082,0.02211216278374195,0.023857440799474716,0.008207524195313454,0.039997439831495285,0.024139776825904846,0.011147171258926392,0.009785535745322704,0.006989032495766878,0.0074487351812422276,0.009595286101102829,0.09662475436925888,0.006641899235546589
unknown,optimize this memory that we have access to in the virtual environment.,35.57449,39.983207,0.9984538,,0.1410685032606125,0.04499948397278786,0.016434526070952415,0.013399755582213402,0.0010738789569586515,0.0065926434472203255,0.03731977567076683,0.006642194930464029,0.02850811555981636,0.4769125282764435,0.405631959438324,0.32398340106010437,0.004924906883388758,0.0022156890481710434,0.08788073062896729,0.004339791368693113,0.06233252212405205,0.004682396072894335,0.0014381414512172341,0.007929930463433266,0.004064309876412153,0.01648738607764244,0.0009504013578407466,0.004812503233551979,0.03463485836982727,0.004060271196067333,0.026620298624038696,0.0029441434890031815,0.0005395858315750957,0.0016165783163160086,0.23253153264522552,0.058206118643283844,0.022122802212834358,0.23102733492851257,0.0012194770388305187,0.05913711339235306,0.026916906237602234,0.020424319431185722,0.007927104830741882,0.007920296862721443,0.10248121619224548,0.002333363750949502,0.00038948870496824384,0.0019213235937058926,0.02763323485851288,0.01838843710720539,0.003348285797983408,0.024047164246439934
unknown,Probably.,41.39577,42.295770000000005,0.7392578,,0.010316666215658188,0.005262596067041159,0.006483082659542561,0.03285859525203705,0.06631576269865036,0.03913741186261177,0.008565308526158333,0.08884965628385544,0.0640907809138298,0.1423916220664978,0.039263393729925156,0.021734293550252914,0.055703457444906235,0.09799498319625854,0.01599636860191822,0.007662925403565168,0.08429988473653793,0.06976750493049622,0.06951171904802322,0.04131712019443512,0.05534643679857254,0.0036492941435426474,0.03711313754320145,0.011104320175945759,0.007949957624077797,0.020847119390964508,0.012709268368780613,0.02696687914431095,0.022701816633343697,0.01552393939346075,0.031962063163518906,0.006583166308701038,0.005865762010216713,0.011099139228463173,0.016025828197598457,0.022036343812942505,0.057043205946683884,0.01877707429230213,0.006852405145764351,0.03226245939731598,0.02015172876417637,0.012623804621398449,0.03461884334683418,0.044814836233854294,0.009108020924031734,0.012558899819850922,0.027057882398366928,0.009908818639814854
