Time,Calmness,Excitement,Awkwardness,Doubt,Anxiety,Triumph
0.32,0.58,0.18,0.23,0.21,0.08,0.07
0.68,0.73,0.13,0.15,0.11,0.08,0.06
1.0,0.65,0.17,0.23,0.2,0.07,0.07
1.32,0.74,0.12,0.23,0.23,0.08,0.05
1.68,0.69,0.11,0.23,0.26,0.1,0.05
2.0,0.78,0.11,0.22,0.24,0.09,0.05
2.32,0.3,0.3,0.22,0.2,0.09,0.07
2.68,0.29,0.27,0.22,0.23,0.11,0.07
3.0,0.28,0.23,0.22,0.23,0.12,0.07
3.32,0.29,0.22,0.14,0.08,0.09,0.08
3.68,0.27,0.37,0.21,0.16,0.1,0.08
4.0,0.21,0.24,0.2,0.23,0.11,0.07
4.32,0.46,0.14,0.19,0.14,0.12,0.05
4.68,0.35,0.35,0.21,0.14,0.07,0.08
5.0,0.57,0.12,0.21,0.28,0.1,0.05
5.32,0.67,0.14,0.2,0.24,0.08,0.05
5.68,0.71,0.13,0.21,0.22,0.08,0.05
6.0,0.72,0.13,0.22,0.23,0.08,0.05
6.32,0.69,0.14,0.23,0.22,0.08,0.06
6.68,0.68,0.1,0.18,0.15,0.11,0.05
7.0,0.36,0.33,0.19,0.08,0.06,0.07
7.32,0.29,0.43,0.19,0.1,0.06,0.09
7.68,0.33,0.36,0.23,0.12,0.07,0.08
8.0,0.12,0.4,0.14,0.09,0.11,0.2
8.32,0.18,0.32,0.18,0.18,0.11,0.1
8.68,0.37,0.14,0.24,0.26,0.14,0.05
9.0,0.61,0.05,0.19,0.29,0.14,0.03
9.32,0.23,0.17,0.21,0.23,0.13,0.06
9.68,0.32,0.13,0.2,0.15,0.14,0.06
10.0,0.49,0.11,0.15,0.1,0.11,0.05
10.32,0.21,0.21,0.2,0.19,0.12,0.09
10.68,0.3,0.15,0.2,0.23,0.13,0.05
11.0,0.5,0.08,0.21,0.33,0.14,0.03
11.32,0.26,0.11,0.29,0.33,0.16,0.04
11.68,0.67,0.06,0.19,0.34,0.14,0.03
12.0,0.54,0.08,0.2,0.33,0.15,0.03
12.32,0.42,0.12,0.25,0.32,0.13,0.04
12.68,0.41,0.08,0.22,0.35,0.14,0.03
13.0,0.4,0.08,0.26,0.36,0.16,0.03
13.32,0.48,0.12,0.17,0.13,0.12,0.05
13.68,0.49,0.14,0.25,0.3,0.12,0.04
14.0,0.49,0.12,0.25,0.31,0.13,0.04
14.32,0.53,0.12,0.25,0.29,0.12,0.04
14.68,0.5,0.11,0.25,0.31,0.13,0.03
15.0,0.53,0.12,0.25,0.29,0.12,0.04
15.32,0.56,0.12,0.25,0.3,0.12,0.04
15.68,0.75,0.05,0.21,0.31,0.14,0.03
16.0,0.69,0.07,0.17,0.18,0.13,0.04
16.32,0.74,0.08,0.19,0.28,0.1,0.04
16.68,0.72,0.13,0.21,0.21,0.08,0.06
17.0,0.6,0.16,0.25,0.21,0.08,0.07
17.32,0.69,0.14,0.24,0.22,0.08,0.06
17.68,0.75,0.11,0.23,0.23,0.09,0.05
18.0,0.73,0.1,0.23,0.26,0.09,0.05
18.32,0.79,0.1,0.22,0.25,0.09,0.04
18.68,0.77,0.08,0.22,0.28,0.11,0.04
19.0,0.78,0.09,0.22,0.26,0.1,0.04
19.32,0.77,0.07,0.21,0.29,0.11,0.03
19.68,0.88,0.08,0.2,0.26,0.1,0.04
20.0,0.73,0.07,0.17,0.22,0.12,0.04
20.32,0.85,0.07,0.11,0.12,0.09,0.06
20.68,0.92,0.07,0.13,0.14,0.1,0.06
21.0,0.68,0.06,0.19,0.28,0.13,0.04
21.32,0.71,0.05,0.2,0.33,0.14,0.03
21.68,0.72,0.05,0.2,0.32,0.13,0.03
22.0,0.75,0.05,0.2,0.32,0.13,0.03
22.32,0.75,0.04,0.19,0.34,0.14,0.02
22.68,0.79,0.05,0.2,0.31,0.13,0.03
23.0,0.75,0.05,0.2,0.33,0.13,0.03
23.32,0.72,0.04,0.2,0.33,0.14,0.03
23.68,0.77,0.05,0.2,0.31,0.13,0.03
24.0,0.78,0.04,0.2,0.31,0.14,0.02
24.32,0.76,0.04,0.19,0.32,0.14,0.02
24.68,0.83,0.06,0.15,0.17,0.11,0.04
25.0,0.79,0.05,0.16,0.2,0.13,0.03
25.32,0.7,0.04,0.2,0.35,0.14,0.03
25.68,0.74,0.04,0.19,0.34,0.14,0.02
26.0,0.71,0.04,0.2,0.34,0.14,0.03
26.32,0.72,0.04,0.2,0.34,0.14,0.03
26.68,0.71,0.04,0.2,0.35,0.14,0.03
27.0,0.74,0.04,0.2,0.34,0.13,0.03
27.32,0.34,0.04,0.21,0.26,0.16,0.02
27.68,0.39,0.05,0.27,0.35,0.13,0.03
28.0,0.41,0.04,0.27,0.35,0.15,0.03
28.32,0.59,0.06,0.26,0.36,0.12,0.04
28.68,0.78,0.12,0.23,0.23,0.08,0.05
29.0,0.81,0.11,0.23,0.24,0.08,0.05
29.32,0.79,0.08,0.22,0.27,0.11,0.04
29.68,0.81,0.1,0.22,0.25,0.09,0.05
30.0,0.78,0.09,0.23,0.26,0.1,0.04
30.32,0.8,0.09,0.22,0.26,0.1,0.04
30.68,0.76,0.08,0.23,0.28,0.1,0.04
31.0,0.73,0.06,0.22,0.31,0.13,0.03
31.32,0.72,0.05,0.22,0.33,0.13,0.03
31.68,0.78,0.07,0.22,0.3,0.11,0.03
32.0,0.75,0.06,0.17,0.2,0.12,0.04
32.32,0.74,0.05,0.21,0.32,0.12,0.03
32.68,0.81,0.06,0.21,0.3,0.12,0.03
33.0,0.85,0.05,0.2,0.3,0.13,0.03
33.32,0.83,0.06,0.21,0.29,0.12,0.03
33.68,0.78,0.06,0.21,0.31,0.12,0.03
34.0,0.83,0.07,0.21,0.29,0.11,0.04
34.32,0.83,0.06,0.21,0.29,0.11,0.03
34.68,0.71,0.05,0.22,0.34,0.13,0.03
35.0,0.66,0.06,0.21,0.29,0.13,0.03
35.32,0.72,0.04,0.2,0.32,0.14,0.03
35.68,0.73,0.04,0.2,0.33,0.15,0.02
36.0,0.76,0.04,0.2,0.33,0.14,0.02
36.32,0.78,0.05,0.21,0.32,0.14,0.03
36.68,0.79,0.05,0.21,0.32,0.14,0.03
37.0,0.79,0.05,0.2,0.31,0.14,0.03
37.32,0.8,0.05,0.21,0.31,0.13,0.03
37.68,0.73,0.07,0.19,0.25,0.12,0.04
38.0,0.71,0.06,0.21,0.32,0.13,0.03
38.32,0.74,0.05,0.2,0.32,0.13,0.03
38.68,0.78,0.04,0.2,0.32,0.14,0.02
39.0,0.75,0.04,0.2,0.33,0.14,0.03
39.32,0.74,0.05,0.2,0.33,0.14,0.03
39.68,0.74,0.04,0.2,0.33,0.14,0.02
40.0,0.78,0.04,0.2,0.33,0.14,0.02
40.32,0.69,0.04,0.2,0.36,0.14,0.02
40.68,0.76,0.04,0.2,0.31,0.14,0.02
41.0,0.69,0.05,0.21,0.34,0.14,0.03
41.32,0.72,0.04,0.19,0.34,0.15,0.02
41.68,0.79,0.04,0.19,0.32,0.14,0.02
42.0,0.75,0.04,0.2,0.32,0.14,0.02
42.32,0.61,0.05,0.21,0.33,0.16,0.03
42.68,0.54,0.04,0.21,0.36,0.18,0.02
43.0,0.58,0.05,0.22,0.34,0.16,0.03
43.32,0.65,0.05,0.2,0.35,0.16,0.03
43.68,0.66,0.04,0.2,0.34,0.15,0.03
44.0,0.66,0.04,0.2,0.34,0.16,0.03
44.32,0.65,0.04,0.21,0.35,0.15,0.03
44.68,0.67,0.04,0.2,0.34,0.16,0.02
45.0,0.77,0.06,0.15,0.17,0.13,0.04
45.32,0.71,0.05,0.15,0.17,0.14,0.03
45.68,0.68,0.04,0.15,0.19,0.16,0.03
46.0,0.71,0.12,0.17,0.15,0.09,0.06
46.32,0.59,0.17,0.23,0.21,0.08,0.07
46.68,0.72,0.11,0.15,0.11,0.09,0.05
47.0,0.59,0.04,0.18,0.21,0.17,0.02
47.32,0.4,0.09,0.25,0.24,0.18,0.04
47.68,0.43,0.13,0.27,0.22,0.14,0.05
48.0,0.47,0.1,0.25,0.21,0.14,0.04
48.32,0.39,0.1,0.26,0.24,0.16,0.04
48.68,0.5,0.14,0.22,0.17,0.11,0.05
49.0,0.67,0.14,0.21,0.19,0.09,0.06
49.32,0.74,0.15,0.21,0.18,0.08,0.06
49.68,0.71,0.14,0.21,0.21,0.08,0.06
50.0,0.79,0.1,0.21,0.24,0.09,0.05
50.32,0.8,0.1,0.21,0.24,0.09,0.05
50.68,0.92,0.08,0.13,0.11,0.1,0.05
51.0,0.74,0.08,0.2,0.28,0.12,0.04
51.32,0.73,0.08,0.21,0.3,0.12,0.04
51.68,0.71,0.09,0.22,0.28,0.11,0.04
52.0,0.65,0.08,0.23,0.32,0.11,0.04
52.32,0.86,0.07,0.14,0.12,0.11,0.04
52.68,0.24,0.12,0.2,0.23,0.12,0.05
53.0,0.91,0.07,0.12,0.14,0.09,0.05
53.32,0.36,0.22,0.15,0.1,0.1,0.09
53.68,0.78,0.13,0.18,0.17,0.07,0.06
54.0,0.49,0.24,0.24,0.17,0.08,0.06
54.32,0.29,0.3,0.18,0.15,0.09,0.09
54.68,0.46,0.1,0.23,0.3,0.14,0.04
55.0,0.46,0.09,0.24,0.34,0.14,0.03
55.32,0.33,0.2,0.24,0.25,0.12,0.07
55.68,0.59,0.07,0.19,0.35,0.14,0.03
56.0,0.38,0.11,0.24,0.34,0.14,0.04
56.32,0.36,0.2,0.26,0.25,0.12,0.06
56.68,0.41,0.11,0.25,0.35,0.15,0.03
57.0,0.33,0.18,0.18,0.11,0.12,0.06
57.32,0.37,0.17,0.25,0.28,0.13,0.05
57.68,0.4,0.14,0.27,0.31,0.13,0.04
58.0,0.45,0.15,0.26,0.3,0.13,0.04
58.32,0.46,0.15,0.27,0.29,0.12,0.04
58.68,0.51,0.18,0.25,0.23,0.1,0.05
59.0,0.47,0.16,0.26,0.27,0.12,0.05
59.32,0.48,0.17,0.26,0.26,0.11,0.05
59.68,0.65,0.11,0.23,0.27,0.1,0.05
60.0,0.82,0.14,0.14,0.1,0.07,0.07
60.32,0.67,0.14,0.23,0.22,0.09,0.06
60.68,0.72,0.13,0.22,0.21,0.08,0.06
61.0,0.73,0.09,0.21,0.27,0.11,0.04
61.32,0.74,0.08,0.21,0.29,0.11,0.04
61.68,0.75,0.06,0.19,0.26,0.12,0.04
62.0,0.93,0.06,0.1,0.09,0.08,0.05
62.32,0.95,0.06,0.11,0.1,0.09,0.05
62.68,0.88,0.06,0.15,0.2,0.11,0.04
63.0,0.79,0.07,0.19,0.27,0.12,0.04
63.32,0.73,0.06,0.19,0.32,0.13,0.03
63.68,0.76,0.06,0.2,0.31,0.12,0.03
64.0,0.69,0.06,0.19,0.35,0.14,0.03
64.32,0.7,0.06,0.2,0.33,0.13,0.03
64.68,0.89,0.08,0.15,0.16,0.1,0.05
65.0,0.75,0.15,0.19,0.18,0.07,0.06
65.32,0.67,0.16,0.22,0.19,0.07,0.07
65.68,0.74,0.17,0.2,0.16,0.06,0.07
66.0,0.72,0.15,0.22,0.19,0.07,0.07
66.32,0.71,0.15,0.22,0.19,0.07,0.07
66.68,0.71,0.18,0.21,0.17,0.06,0.07
67.0,0.71,0.17,0.21,0.17,0.06,0.07
67.32,0.71,0.16,0.21,0.18,0.06,0.07
67.68,0.83,0.14,0.15,0.11,0.06,0.07
68.0,0.64,0.16,0.2,0.18,0.07,0.07
68.32,0.7,0.14,0.21,0.21,0.08,0.06
68.68,0.68,0.11,0.22,0.25,0.09,0.05
69.0,0.67,0.1,0.23,0.27,0.09,0.05
69.32,0.71,0.1,0.22,0.26,0.09,0.05
69.68,0.72,0.11,0.22,0.23,0.08,0.05
70.0,0.75,0.12,0.21,0.23,0.08,0.05
70.32,0.79,0.11,0.15,0.13,0.08,0.06
70.68,0.58,0.08,0.22,0.33,0.13,0.04
71.0,0.58,0.09,0.21,0.35,0.11,0.05
71.32,0.64,0.08,0.22,0.33,0.12,0.04
71.68,0.66,0.1,0.22,0.29,0.1,0.05
72.0,0.62,0.09,0.22,0.31,0.1,0.05
72.32,0.71,0.12,0.21,0.25,0.08,0.06
72.68,0.74,0.13,0.21,0.23,0.08,0.06
73.0,0.7,0.11,0.22,0.24,0.09,0.05
73.32,0.32,0.11,0.21,0.14,0.17,0.05
73.68,0.5,0.11,0.24,0.31,0.11,0.05
74.0,0.66,0.12,0.18,0.2,0.07,0.07
74.32,0.85,0.09,0.13,0.13,0.09,0.06
74.68,0.77,0.1,0.18,0.19,0.1,0.05
75.0,0.77,0.11,0.21,0.22,0.09,0.05
75.32,0.79,0.09,0.21,0.25,0.09,0.04
75.68,0.79,0.1,0.22,0.24,0.09,0.05
76.0,0.73,0.12,0.22,0.23,0.08,0.06
76.32,0.57,0.12,0.28,0.27,0.1,0.06
76.68,0.44,0.12,0.3,0.3,0.13,0.06
77.0,0.41,0.09,0.3,0.33,0.15,0.04
77.32,0.44,0.1,0.3,0.32,0.12,0.05
77.68,0.39,0.09,0.24,0.21,0.14,0.05
78.0,0.44,0.11,0.29,0.3,0.12,0.05
78.32,0.42,0.08,0.3,0.32,0.13,0.04
78.68,0.5,0.12,0.29,0.29,0.11,0.06
79.0,0.57,0.13,0.27,0.27,0.09,0.06
79.32,0.6,0.15,0.26,0.24,0.09,0.06
79.68,0.64,0.19,0.24,0.18,0.06,0.08
80.0,0.64,0.17,0.23,0.2,0.07,0.07
80.32,0.65,0.17,0.23,0.2,0.07,0.07
80.68,0.75,0.14,0.16,0.11,0.07,0.07
81.0,0.56,0.1,0.23,0.29,0.11,0.05
81.32,0.54,0.1,0.21,0.23,0.12,0.04
81.68,0.3,0.14,0.22,0.26,0.13,0.05
82.0,0.56,0.17,0.23,0.22,0.09,0.06
82.32,0.25,0.22,0.2,0.17,0.13,0.07
82.68,0.39,0.26,0.21,0.17,0.09,0.08
83.0,0.31,0.1,0.27,0.33,0.15,0.04
83.32,0.56,0.15,0.23,0.24,0.09,0.06
83.68,0.67,0.16,0.23,0.21,0.08,0.06
84.0,0.71,0.17,0.23,0.19,0.07,0.07
84.32,0.7,0.16,0.23,0.2,0.07,0.07
84.68,0.68,0.16,0.23,0.21,0.07,0.07
85.0,0.63,0.2,0.23,0.16,0.06,0.08
85.32,0.5,0.24,0.23,0.15,0.06,0.09
85.68,0.54,0.23,0.25,0.16,0.06,0.09
86.0,0.5,0.26,0.23,0.15,0.06,0.09
