Time,Interest,Boredom,Admiration,Disappointment,Surprise (positive),Surprise (negative)
0.32,0.5,0.39,0.2,0.18,0.04,0.03
0.68,0.45,0.43,0.17,0.2,0.03,0.03
1.0,0.45,0.42,0.18,0.2,0.03,0.03
1.32,0.44,0.38,0.19,0.22,0.04,0.04
1.68,0.5,0.32,0.23,0.18,0.04,0.03
2.0,0.51,0.31,0.25,0.17,0.04,0.03
2.32,0.51,0.25,0.24,0.13,0.04,0.02
2.68,0.48,0.36,0.21,0.19,0.04,0.03
3.0,0.49,0.37,0.21,0.18,0.04,0.03
3.32,0.46,0.41,0.19,0.19,0.04,0.03
3.68,0.5,0.38,0.21,0.17,0.04,0.03
4.0,0.52,0.32,0.23,0.15,0.04,0.02
4.32,0.5,0.21,0.25,0.13,0.03,0.02
4.68,0.46,0.19,0.22,0.14,0.04,0.02
5.0,0.45,0.25,0.19,0.2,0.04,0.03
5.32,0.46,0.37,0.19,0.22,0.03,0.03
5.68,0.46,0.4,0.18,0.22,0.03,0.03
6.0,0.49,0.35,0.2,0.18,0.04,0.03
6.32,0.44,0.47,0.15,0.23,0.04,0.04
6.68,0.48,0.41,0.18,0.19,0.05,0.04
7.0,0.49,0.41,0.18,0.19,0.05,0.04
7.32,0.5,0.36,0.19,0.17,0.05,0.04
7.68,0.48,0.38,0.2,0.17,0.04,0.03
8.0,0.45,0.42,0.17,0.2,0.04,0.03
8.32,0.33,0.31,0.15,0.25,0.04,0.04
8.68,0.4,0.42,0.16,0.23,0.04,0.04
9.0,0.42,0.39,0.17,0.22,0.03,0.03
9.32,0.47,0.38,0.19,0.18,0.04,0.03
9.68,0.47,0.32,0.21,0.18,0.05,0.04
10.0,0.54,0.27,0.24,0.14,0.06,0.04
10.32,0.39,0.16,0.2,0.13,0.21,0.12
10.68,0.41,0.13,0.35,0.08,0.15,0.06
11.0,0.25,0.17,0.21,0.09,0.03,0.02
11.32,0.28,0.17,0.22,0.11,0.05,0.03
11.68,0.25,0.26,0.18,0.15,0.02,0.02
12.0,0.42,0.23,0.24,0.16,0.09,0.07
12.32,0.41,0.21,0.23,0.16,0.05,0.04
12.68,0.56,0.13,0.36,0.07,0.09,0.04
13.0,0.6,0.13,0.28,0.09,0.08,0.05
13.32,0.19,0.12,0.1,0.08,0.04,0.03
13.68,0.28,0.22,0.15,0.15,0.03,0.03
14.0,0.23,0.17,0.15,0.1,0.03,0.02
14.32,0.16,0.18,0.12,0.11,0.01,0.01
14.68,0.39,0.16,0.19,0.11,0.04,0.03
15.0,0.35,0.29,0.13,0.18,0.12,0.1
15.32,0.44,0.1,0.2,0.07,0.1,0.05
15.68,0.36,0.1,0.19,0.07,0.04,0.02
16.0,0.48,0.1,0.23,0.08,0.05,0.03
16.32,0.41,0.13,0.19,0.11,0.14,0.08
16.68,0.36,0.26,0.13,0.21,0.16,0.14
17.0,0.35,0.23,0.13,0.21,0.11,0.1
17.32,0.25,0.25,0.1,0.23,0.14,0.16
17.68,0.44,0.35,0.19,0.23,0.03,0.03
18.0,0.5,0.28,0.26,0.16,0.03,0.02
18.32,0.23,0.23,0.08,0.29,0.05,0.08
18.68,0.33,0.28,0.1,0.25,0.06,0.08
19.0,0.38,0.19,0.14,0.18,0.08,0.08
19.32,0.33,0.22,0.13,0.19,0.13,0.12
19.68,0.19,0.18,0.1,0.13,0.05,0.04
20.0,0.54,0.12,0.25,0.07,0.04,0.02
20.32,0.42,0.08,0.22,0.06,0.09,0.04
20.68,0.45,0.31,0.19,0.18,0.04,0.03
21.0,0.29,0.34,0.11,0.21,0.22,0.2
21.32,0.3,0.33,0.1,0.26,0.1,0.11
21.68,0.2,0.23,0.09,0.18,0.05,0.05
22.0,0.42,0.15,0.18,0.1,0.05,0.03
22.32,0.49,0.16,0.2,0.1,0.11,0.06
22.68,0.37,0.19,0.16,0.13,0.27,0.17
23.0,0.53,0.12,0.23,0.07,0.05,0.03
23.32,0.35,0.69,0.1,0.29,0.03,0.04
23.68,0.36,0.4,0.11,0.25,0.08,0.09
24.0,0.42,0.33,0.14,0.21,0.11,0.1
24.32,0.34,0.21,0.15,0.18,0.12,0.11
24.68,0.33,0.36,0.11,0.22,0.15,0.14
25.0,0.52,0.2,0.19,0.12,0.06,0.04
25.32,0.53,0.13,0.22,0.08,0.05,0.03
25.68,0.31,0.13,0.14,0.09,0.19,0.1
26.0,0.29,0.12,0.13,0.09,0.25,0.13
26.32,0.51,0.2,0.21,0.12,0.07,0.05
26.68,0.38,0.32,0.12,0.23,0.11,0.11
27.0,0.39,0.38,0.12,0.23,0.14,0.13
27.32,0.37,0.26,0.13,0.22,0.05,0.06
27.68,0.5,0.23,0.19,0.15,0.06,0.05
28.0,0.59,0.21,0.25,0.12,0.08,0.05
28.32,0.46,0.2,0.23,0.14,0.21,0.13
28.68,0.2,0.28,0.06,0.32,0.04,0.07
29.0,0.29,0.2,0.13,0.18,0.2,0.18
29.32,0.31,0.25,0.13,0.21,0.16,0.17
29.68,0.36,0.27,0.15,0.2,0.17,0.16
30.0,0.43,0.47,0.18,0.24,0.05,0.05
30.32,0.41,0.23,0.17,0.19,0.1,0.09
30.68,0.42,0.22,0.21,0.15,0.11,0.08
31.0,0.37,0.42,0.17,0.28,0.05,0.05
31.32,0.4,0.26,0.17,0.21,0.1,0.1
31.68,0.22,0.31,0.1,0.2,0.05,0.06
32.0,0.31,0.47,0.12,0.31,0.04,0.05
32.32,0.25,0.24,0.08,0.27,0.05,0.07
32.68,0.2,0.31,0.08,0.29,0.08,0.1
33.0,0.34,0.26,0.14,0.22,0.08,0.08
33.32,0.32,0.29,0.14,0.26,0.04,0.04
33.68,0.19,0.17,0.1,0.16,0.04,0.04
34.0,0.37,0.11,0.19,0.11,0.04,0.03
34.32,0.18,0.1,0.1,0.08,0.05,0.03
34.68,0.49,0.09,0.22,0.05,0.08,0.03
35.0,0.53,0.13,0.24,0.07,0.11,0.05
35.32,0.16,0.33,0.09,0.19,0.01,0.01
35.68,0.31,0.12,0.14,0.1,0.16,0.09
36.0,0.37,0.26,0.13,0.21,0.1,0.09
36.32,0.29,0.28,0.09,0.28,0.06,0.09
36.68,0.24,0.2,0.1,0.17,0.14,0.13
37.0,0.19,0.31,0.09,0.22,0.02,0.03
37.32,0.28,0.38,0.1,0.28,0.03,0.05
37.68,0.45,0.37,0.21,0.19,0.03,0.03
38.0,0.4,0.29,0.13,0.22,0.06,0.07
38.32,0.24,0.25,0.1,0.2,0.03,0.04
38.68,0.15,0.25,0.07,0.16,0.04,0.04
39.0,0.39,0.12,0.2,0.07,0.06,0.03
39.32,0.47,0.08,0.21,0.05,0.05,0.03
39.68,0.18,0.07,0.09,0.09,0.11,0.07
40.0,0.46,0.07,0.21,0.05,0.04,0.02
40.32,0.21,0.28,0.08,0.29,0.04,0.06
40.68,0.19,0.27,0.06,0.34,0.04,0.07
41.0,0.33,0.35,0.13,0.3,0.03,0.04
41.32,0.43,0.13,0.2,0.11,0.08,0.05
41.68,0.2,0.09,0.1,0.07,0.08,0.04
42.0,0.39,0.08,0.18,0.06,0.12,0.05
42.32,0.5,0.08,0.23,0.05,0.05,0.02
42.68,0.43,0.07,0.23,0.05,0.04,0.02
43.0,0.49,0.07,0.26,0.04,0.09,0.03
43.32,0.68,0.18,0.27,0.09,0.04,0.03
43.68,0.55,0.12,0.27,0.08,0.1,0.05
44.0,0.25,0.15,0.13,0.12,0.03,0.03
44.32,0.13,0.32,0.06,0.18,0.03,0.03
44.68,0.41,0.17,0.18,0.13,0.08,0.06
45.0,0.4,0.21,0.15,0.14,0.17,0.11
45.32,0.33,0.29,0.11,0.21,0.14,0.14
45.68,0.39,0.08,0.19,0.06,0.04,0.02
46.0,0.48,0.07,0.23,0.04,0.04,0.02
46.32,0.56,0.2,0.26,0.1,0.03,0.02
46.68,0.51,0.12,0.21,0.08,0.06,0.03
47.0,0.23,0.13,0.13,0.11,0.06,0.04
47.32,0.42,0.43,0.18,0.23,0.03,0.03
47.68,0.54,0.22,0.2,0.12,0.09,0.06
48.0,0.35,0.3,0.14,0.26,0.05,0.05
48.32,0.15,0.16,0.08,0.13,0.02,0.02
48.68,0.5,0.13,0.28,0.07,0.03,0.02
49.0,0.49,0.22,0.23,0.12,0.03,0.02
49.32,0.64,0.2,0.24,0.09,0.03,0.02
49.68,0.52,0.34,0.21,0.17,0.04,0.03
50.0,0.45,0.19,0.23,0.11,0.03,0.02
50.32,0.48,0.08,0.22,0.05,0.04,0.02
50.68,0.51,0.09,0.25,0.06,0.04,0.02
51.0,0.48,0.07,0.23,0.04,0.05,0.02
51.32,0.51,0.08,0.24,0.04,0.03,0.02
51.68,0.28,0.2,0.17,0.12,0.02,0.01
52.0,0.25,0.13,0.12,0.14,0.1,0.08
52.32,0.51,0.2,0.22,0.12,0.1,0.06
52.68,0.51,0.11,0.23,0.06,0.04,0.02
53.0,0.4,0.06,0.19,0.05,0.04,0.02
53.32,0.45,0.05,0.22,0.04,0.04,0.01
53.68,0.48,0.06,0.24,0.04,0.04,0.02
54.0,0.44,0.05,0.22,0.04,0.04,0.02
54.32,0.42,0.06,0.22,0.04,0.04,0.02
54.68,0.4,0.05,0.21,0.04,0.04,0.02
