,Candidate Perception,Engagement Level,Patience and Tolerance
Admiration,0.6100519303904532,0.99255434,0.6542639797772003
Adoration,0.8114470160928762,0.8916983227574029,0.97109236
Aesthetic Appreciation,0.5557480286493578,0.7594949601932159,0.9441325202720218
Amusement,0.7294849300910342,0.533037132,0.9301553391717098
Anger,-0.838833231,-0.763793105,-0.67350012
Anxiety,-0.841749627,-0.780872027,-0.827855418
Awe,-0.006966303,-0.118881584,0.019539706959721903
Awkwardness,-0.635086182,-0.788206182,-0.59238748
Boredom,-0.965408671,-0.821121058,-0.950694816
Calmness,0.9395866688437022,0.5818421305758242,0.9005374401276524
Concentration,0.8674068873152805,0.720687072,0.5205898956640609
Contemplation,-0.129400244,-0.094880017,0.1265684124857423
Confusion,-0.530419545,-0.73896879,-0.596218098
Contempt,-0.746843888,-0.98241997,-0.974496346
Contentment,0.9999042890584826,0.95311571,0.8135803557309291
Craving,-0.901370263,-0.591817847,-0.748773463
Determination,0.7674540991916007,0.7762906662552522,0.5849097515858573
Disappointment,-0.854875979,-0.574095709,-0.925810531
Disgust,-0.847913221,-0.518802463,-0.613370437
Distress,-0.70446731,-0.944738853,-0.716153626
Doubt,-0.539140467,-0.684584096,-0.508500433
Ecstasy,0.9026319277895876,0.9989970004678292,0.991123889
Embarrassment,-0.638029301,-0.506055415,-0.503666503
Empathic Pain,0.7795868910508511,0.8016614961453723,0.559307759
Entrancement,0.9611492518337239,0.5640104352254083,0.9691280684819812
Envy,-0.753819297,-0.708403585,-0.877715195
Excitement,0.9369160891673591,0.5010323177872109,0.72910613
Fear,-0.583009178,-0.900544333,-0.621296722
Guilt,-0.893082327,-0.52193842,-0.898189534
Horror,-0.614387269,-0.834779714,-0.716844197
Interest,0.5060855784716294,0.8191950528884743,0.5929083741129979
Joy,0.6614147687740437,0.6404297473161213,0.5523680533406466
Love,0.6147837223459749,0.9739109435557948,0.5582793062147993
Nostalgia,0.7534314792436567,0.8642793649747433,0.6788195174241094
Pain,-0.631573419,-0.835174421,-0.997672582
Pride,0.5488381837238621,0.8958807105901854,0.7124269606008448
Realization,0.7574611009683843,0.5540827622381688,0.8320985525405745
Relief,0.9692060108471928,0.6961594700327297,0.7008440925019943
Romance,-0.10854138,-0.111512749,-0.16568216
Sadness,-0.661429428,-0.658136776,-0.968655569
Satisfaction,0.7964401353905788,0.5512231408859651,0.6390582563824309
Desire,-0.195974522,-0.041189667,-0.132274924
Shame,-0.762086902,-0.861675135,-0.517452513
Surprise (negative),-0.645614805,-0.74682854,-0.924384888
Surprise (positive),0.5219877160120453,0.6749488402519395,0.9027312187024983
Sympathy,0.9397607415118651,0.8532052888335055,0.7930539708705724
Tiredness,-0.739959292,-0.987711488,-0.71535654
Triumph,0.515330524,0.8169934606529538,0.7560403579618923